13022099,Los demás.,01
13023101,Agar-agar.,01
13023201,Harina o mucílago de algarroba.,01
13023202,Goma guar.,01
13023299,Los demás.,01
13023901,Mucílago de zaragatona.,01
13023902,Carragenina.,01
13023903,Derivados de la raíz de Rawolfia heterophila que contengan el alcaloide llamado reserpina.,01
13023999,Los demás.,01
14011001,Bambú.,01
14012001,Ratán (roten).,01
14019099,Las demás.,01
14042001,Línteres de algodón.,01
14049001,"Materias vegetales de las especies utilizadas principalmente para relleno (por ejemplo: ""kapok"" (miraguano de bombacáceas), crin vegetal, crin marina), incluso en capas, aun con soporte de otras materias.",01
14049002,"Materias vegetales de las especies utilizadas principalmente en la fabricación de escobas, cepillos o brochas (por ejemplo: sorgo, piasava, grama, ixtle (tampico)), incluso en torcidas o en haces.",01
14049003,Harina de flor de zempasúchitl.,01
14049004,Las demás materias primas vegetales de las especies utilizadas principalmente para teñir o curtir.,01
14049099,Los demás.,01
15030001,Oleoestearina.,01
15030099,Los demás.,01
15041001,De bacalao.,01
15041099,Los demás.,01
15042001,"De pescado, excepto de bacalao y de tiburón.",01
15042099,Los demás.,01
15043001,Grasas y aceites de mamíferos marinos y sus fracciones.,01
15050001,Grasa de lana en bruto (suarda o suintina).,01
15050002,Lanolina (suintina refinada).,01
15050003,Aceites de lanolina.,01
15050099,Las demás.,01
15060001,"De pie de buey, refinado.",01
15060002,Grasa o aceite de tortuga.,01
15060099,Los demás.,01
15071001,"Aceite en bruto, incluso desgomado.",01
15079099,Los demás.,01
15081001,Aceite en bruto.,01
15089099,Los demás.,01
15091001,En carro-tanque o buque-tanque.,01
15091099,Los demás.,01
15099001,"Refinado, en carro-tanque o buque-tanque.",01
15099002,"Refinado cuyo peso, incluido el envase inmediato, sea menor de 50 kilogramos.",01
15099099,Los demás.,01
15100099,"Los demás aceites y sus fracciones obtenidos exclusivamente de aceituna, incluso refinados, pero sin modificar químicamente, y mezclas de estos aceites o fracciones con los aceites o fracciones de la partida 15.09.",01
15111001,Aceite en bruto.,01
15119099,Los demás.,01
15121101,Aceites en bruto.,01
15121999,Los demás.,01
15122101,"Aceite en bruto, incluso sin gosipol.",01
15122999,Los demás.,01
15131101,Aceite en bruto.,01
15131999,Los demás.,01
15132101,Aceite en bruto.,01
15132999,Los demás.,01
15141101,Aceites en bruto.,01
15141999,Los demás.,01
15149101,Aceites en bruto.,01
15149999,Los demás.,01
15151101,Aceite en bruto.,01
15151999,Los demás.,01
15152101,Aceite en bruto.,01
15152999,Los demás.,01
15153001,Aceite de ricino y sus fracciones.,01
15155001,Aceite de sésamo (ajonjolí) y sus fracciones.,01
15159001,De oiticica.,01
15159002,"De copaiba, en bruto.",01
15159003,De almendras.,01
15159004,Aceite de jojoba y sus fracciones.,01
15159005,Aceite de tung y sus fracciones.,01
15159099,Los demás.,01
15161001,"Grasas y aceites, animales, y sus fracciones.",01
15162001,"Grasas y aceites, vegetales, y sus fracciones.",01
15171001,"Margarina, excepto la margarina líquida.",01
15179001,Grasas alimenticias preparadas a base de manteca de cerdo o sucedáneos de manteca de cerdo.,01
15179002,Oleomargarina emulsionada.,01
15179099,Las demás.,01
15180001,"Mezcla de aceites de girasol y oliva, bromados, calidad farmacéutica.",01
15180002,Aceites animales o vegetales epoxidados.,01
15180099,Los demás.,01
15200001,Glicerol en bruto; aguas y lejías glicerinosas.,01
15211001,Carnauba.,01
15211099,Las demás.,01
15219001,"Cera de abejas, refinada o blanqueada, sin colorear.",01
15219002,"Esperma de ballena, refinada.",01
15219003,"Esperma de ballena y de otros cetáceos, excepto lo comprendido en la fracción 1521.90.02.",01
15219099,Las demás.,01
15220001,Degrás; residuos procedentes del tratamiento de grasas o ceras animales o vegetales.,01
16010001,"De gallo, gallina o pavo (gallipavo).",01
16010099,Los demás.,01
16021001,"De gallo, gallina o pavo (gallipavo).",01
16021099,Las demás.,01
16022001,"De gallo, gallina o pavo (gallipavo).",01
16022099,Las demás.,01
16023101,De pavo (gallipavo).,01
16023201,De gallo o gallina.,01
16023999,Las demás.,01
16024101,Jamones y trozos de jamón.,01
16024201,Paletas y trozos de paleta.,01
16024901,Cuero de cerdo cocido en trozos (“pellets”).,01
16024999,Las demás.,01
16025001,"Vísceras o labios cocidos, envasados herméticamente.",01
16025099,Las demás.,01
16029099,"Las demás, incluidas las preparaciones de sangre de cualquier animal.",01
16030001,Extractos de carne.,01
16030099,Los demás.,01
16041101,Salmones.,01
16041201,Arenques.,01
16041301,Sardinas.,01
16041399,Las demás.,01
16041401,"Atunes (del género ""Thunus""), excepto lo comprendido en las fracciones 1604.14.02 y 1604.14.04.",01
16041402,"Filetes (""lomos"") de atunes (del género ""Thunus""), excepto lo comprendido en la fracción 1604.14.04.",01
16041403,"Filetes (""lomos"") de barrilete del género ""Euthynnus"" variedad ""Katsowonus pelamis"", excepto lo comprendido en la fracción 1604.14.04.",01
16041404,"Filetes (“lomos”) de atunes aleta amarilla (“Yellowfin Tuna”), de barrilete (“Skip Jask”) o de patudo (“Big Eye”), de peso superior o igual a 0.5 kg, pero inferior o igual a 7.5 kg, precocidos, congelados y empacados al vacío en fundas de plástico, libres de escamas, espinas, hueso, piel y carne negra.",01
16041499,Las demás.,01
16041501,Caballas.,01
16041601,"Filetes o sus rollos, en aceite.",01
16041699,Las demás.,01
16041901,"De barrilete del género “Euthynnus”, distinto de la variedad ""Katsuwonus pelamis"", excepto lo comprendido en la fracción 1604.19.02.",01
16041902,"Filetes (“lomos”) de barrilete del género “Euthynnus”, distinto de la variedad “Katsuwonus pelamis”.",01
16041999,Las demás.,01
16042001,De sardinas.,01
16042002,"De atún, de barrilete, u otros pescados del género ""Euthynnus"".",01
16042099,Las demás.,01
16051001,Centollas.,01
16051099,Los demás.,01
16053001,Bogavantes.,01
16054001,Los demás crustáceos.,01
17011201,"Azúcar cuyo contenido en peso de sacarosa, en estado seco, tenga una polarización igual o superior a 99.4 pero inferior a 99.5 grados.",01
17011202,"Azúcar cuyo contenido en peso de sacarosa, en estado seco, tenga una polarización igual o superior a 96 pero inferior a 99.4 grados.",01
17011203,"Azúcar cuyo contenido en peso de sacarosa, en estado seco, tenga una polarización inferior a 96 grados.",01
17019101,Con adición de aromatizante o colorante.,01
17019901,"Azúcar cuyo contenido en peso de sacarosa, en estado seco, tenga una polarización igual o superior a 99.5 pero inferior a 99.7 grados.",01
17019902,"Azúcar cuyo contenido en peso de sacarosa, en estado seco, tenga una polarización igual o superior a 99.7 pero inferior a 99.9 grados.",01
17019999,Los demás.,01
17021101,"Con un contenido de lactosa igual o superior al 99% en peso, expresado en lactosa anhidra, calculado sobre producto seco.",01
17021901,Lactosa.,01
17021999,Los demás.,01
17022001,Azúcar y jarabe de arce (“maple”).,01
17023001,"Glucosa y jarabe de glucosa, sin fructosa o con un contenido de fructosa, calculado sobre producto seco, inferior al 20% en peso.",01
17024001,Glucosa.,01
17024099,Los demás.,01
17025001,Fructosa químicamente pura.,01
17026001,"Con un contenido de fructosa, calculado sobre producto seco, superior al 50% pero inferior o igual al 60%, en peso.",01
17026002,"Con un contenido de fructosa, calculado sobre producto seco, superior al 60% pero inferior o igual al 80%, en peso.",01
17026099,Los demás.,01
17029001,Azúcar líquida refinada y azúcar invertido.,01
17029099,Los demás.,01
17031001,"Melaza, incluso decolorada, excepto lo comprendido en la fracción 1703.10.02.",01
17031002,Melazas aromatizadas o con adición de colorantes.,01
17039099,Las demás.,01
17041001,"Chicles y demás gomas de mascar, incluso recubiertos de azúcar.",01
17049099,Los demás.,01
18010001,"Cacao en grano, entero o partido, crudo o tostado.",01
18020001,"Cáscara, películas y demás residuos de cacao.",01
18031001,Sin desgrasar.,01
18032001,Desgrasada total o parcialmente.,01
18040001,"Manteca, grasa y aceite de cacao.",01
18050001,Cacao en polvo sin adición de azúcar ni otro edulcorante.,01
18061001,"Con un contenido de azúcar igual o superior al 90%, en peso.",01
18061099,Los demás.,01
18062001,"Las demás preparaciones, en bloques, tabletas o barras con peso superior a 2 kg o en forma líquida, pastosa o en polvo, gránulos o formas similares, en recipientes o envases inmediatos con un contenido superior a 2 kg.",01
18063101,Rellenos.,01
18063201,Sin rellenar.,01
18069001,"Preparaciones alimenticias a base de harina, sémola, almidón, fécula o extracto de malta con un contenido de polvo de cacao, calculado sobre una base totalmente desgrasada, superior al 40% en peso.",01
18069002,"Preparaciones alimenticias de productos de las partidas 04.01 a 04.04, que contengan polvo de cacao en una proporción, calculada sobre una base totalmente desgrasada, superior al 5% en peso.",01
18069099,Los demás.,01
19011001,"Con un contenido de sólidos lácteos superior al 10%, en peso.",01
19011099,Las demás.,01
19012001,"A base de harinas, almidones o fécula, de avena, maíz o trigo.",01
19012002,"Con un contenido de grasa butírica superior al 25%, en peso, sin acondicionar para la venta al por menor, excepto lo comprendido en la fracción 1901.20.01.",01
19012099,Las demás.,01
19019001,Extractos de malta.,01
19019002,"Productos alimenticios vegetales, dietéticos, para diabéticos.",01
19019003,"Preparaciones a base de productos lácteos con un contenido de sólidos lácteos superior al 10%, pero inferior o igual a 50%, en peso, excepto las comprendidas en la fracción 1901.90.04.",01
19019004,"Preparaciones a base de productos lácteos con un contenido de sólidos lácteos superior al 10%, acondicionadas en envases para la venta al por menor cuya etiqueta contenga indicaciones para la utilización directa del producto en la preparación de alimentos o postres, por ejemplo.",01
19019005,"Preparaciones a base de productos lácteos con un contenido de sólidos lácteos superior al 50%, en peso, excepto las comprendidas en la fracción 1901.90.04.",01
19019099,Los demás.,01
19021101,Que contengan huevo.,01
19021999,Las demás.,01
19022001,"Pastas alimenticias rellenas, incluso cocidas o preparadas de otra forma.",01
19023099,Las demás pastas alimenticias.,01
19024001,Cuscús.,01
19030001,"Tapioca y sus sucedáneos preparados con fécula, en copos, grumos, granos perlados, cerniduras o formas similares.",01
19041001,Productos a base de cereales obtenidos por inflado o tostado.,01
19042001,Preparaciones alimenticias obtenidas con copos de cereales sin tostar o con mezclas de copos de cereales sin tostar y copos de cereales tostados o cereales inflados.,01
19043001,Trigo bulgur.,01
19049099,Los demás.,01
19051001,Pan crujiente llamado “Knäckebrot”.,01
19052001,Pan de especias.,01
19053101,Galletas dulces (con adición de edulcorante).,01
19053201,"Barquillos y obleas, incluso rellenos (""gaufrettes"", ""wafers"") y ""waffles"" (""gaufres"").",01
19054001,Pan tostado y productos similares tostados.,01
19059001,Sellos para medicamentos.,01
19059099,Los demás.,01
20011001,Pepinos y pepinillos.,01
20019001,Pimientos (Capsicum anuum).,01
20019002,Cebollas.,01
20019003,Las demás hortalizas.,01
20019099,Los demás.,01
20021001,Tomates enteros o en trozos.,01
20029099,Los demás.,01
20031001,Hongos del género Agaricus.,01
20039099,Los demás.,01
20041001,Papas (patatas).,01
20049001,Antipasto.,01
20049002,"Frijoles (porotos, alubias, judías, fréjoles).",01
20049099,Las demás.,01
20051001,Hortalizas homogeneizadas.,01
20052001,Papas (patatas).,01
20054001,"Chícharos (guisantes, arvejas) (Pisum sativum).",01
20055101,Desvainados.,01
20055999,Los demás.,01
20056001,Espárragos.,01
20057001,Aceitunas.,01
20058001,Maíz dulce (Zea mays var. saccharata).,01
20059101,Brotes de bambú.,01
20059901,Pimientos (Capsicum anuum).,01
20059902,“Choucroute”.,01
20059999,Las demás.,01
20060001,"Frijoles (porotos, alubias, judías, fréjoles) (Vigna spp., Phaseolus spp.).",01
20060002,Espárragos.,01
20060003,"Las demás hortalizas congeladas, excepto lo comprendido en las fracciones 2006.00.01 y 2006.00.02.",01
20060099,Los demás.,01
20071001,Preparaciones homogeneizadas.,01
20079101,De agrios (cítricos).,01
20079901,Compotas o mermeladas destinadas a diabéticos.,01
20079902,"Jaleas, destinadas a diabéticos.",01
20079903,Purés o pastas destinadas a diabéticos.,01
20079904,"Mermeladas, excepto lo comprendido en la fracción 2007.99.01.",01
20079999,Los demás.,01
20081101,Sin cáscara.,01
20081199,Los demás.,01
20081901,Almendras.,01
20081999,Los demás.,01
20082001,Piñas (ananás).,01
20083001,Cáscara de limón.,01
20083002,"Cáscara de cítricos, excepto de naranja o limón.",01
20083003,Pulpa de naranja.,01
20083004,"Naranjas, excepto cáscara de naranja y pulpa de naranja.",01
20083005,"Clementinas, excepto cáscara de clementinas y pulpa de clementinas.",01
20083006,"Limas, excepto cáscara de lima y pulpa de lima.",01
20083007,"Toronjas, excepto cáscara de toronja y pulpa de toronja.",01
20083008,"Limón, excepto cáscara de limón y pulpa de limón.",01
20083099,Los demás.,01
20084001,Peras.,01
20085001,"Chabacanos (damascos, albaricoques).",01
20086001,Cerezas.,01
20087001,"Duraznos (melocotones), incluidos los griñones y nectarinas.",01
20088001,Fresas (frutillas).,01
20089101,Palmitos.,01
20089901,Nectarinas.,01
20089999,Los demás.,01
20091101,Congelado.,08
20091201,Con un grado de concentración inferior o igual a 1.5.,08
20091299,Los demás.,08
20091901,Con un grado de concentración inferior o igual a 1.5.,08
20091999,Los demás.,08
20092101,De valor Brix inferior o igual a 20.,08
20092999,Los demás.,08
20093101,Jugo de lima.,08
20093199,Los demás.,08
20093901,Jugo de lima.,08
20093999,Los demás.,08
20094101,Sin concentrar.,08
20094199,Los demás.,08
20094901,Sin concentrar.,08
20094999,Los demás.,08
20095001,Jugo de tomate.,08
20096101,De valor Brix inferior o igual a 30.,08
20096999,Los demás.,08
20097101,De valor Brix inferior o igual a 20.,08
20097999,Los demás.,08
20099001,Que contengan únicamente jugo de hortaliza.,08
20099099,Los demás.,08
21011101,Café instantáneo sin aromatizar.,01
21011102,"Extracto de café líquido concentrado, aunque se presente congelado.",08
21011199,Los demás.,01
21011201,"Preparaciones a base de extractos, esencias o concentrados o a base de café.",01
21012001,"Extractos, esencias y concentrados de té o de yerba mate y preparaciones a base de estos extractos, esencias o concentrados o a base de té o de yerba mate.",01
21013001,"Achicoria tostada y demás sucedáneos del café tostados y sus extractos, esencias y concentrados.",01
21021001,"Deshidratadas, cuando contengan hasta el 10% de humedad, excepto lo comprendido en la fracción 2102.10.02.",01
21021002,De tórula.,01
21021099,Las demás.,01
21022001,Levaduras de tórula.,01
21022099,Los demás.,01
21023001,Preparaciones en polvo para hornear.,01
21031001,Salsa de soja (soya).,01
21032001,Ketchup.,01
21032099,Las demás.,01
21033001,Harina de mostaza.,01
21033099,Las demás.,01
21039099,Los demás.,01
21041001,"Preparaciones para sopas, potajes o caldos; sopas, potajes o caldos, preparados.",01
21042001,Preparaciones alimenticias compuestas homogeneizadas.,01
21050001,"Helados, incluso con cacao.",01
21061001,"Concentrados de proteína de soja (soya), excepto lo comprendido en la fracción 2106.10.04.",01
21061003,"Preparación usada en panadería, pastelería y galletería, chocolatería y similares, cuando contenga 15% a 40% de proteínas, 0.9% a 5% de grasas, 45% a 70% de carbohidratos, 3% a 9% de minerales y 3% a 8% de humedad.",01
21061004,"Concentrados de proteína de soja (soya), cuyo contenido de proteína sea inferior o igual al 50%.",01
21061099,Los demás.,01
21069001,Polvos para la elaboración de budines y gelatinas destinadas a diabéticos.,01
21069002,"Preparación usada en panadería, pastelería y galletería, chocolatería y similares, cuando contenga 15% a 40% de proteínas, 0.9% a 5% de grasas, 45% a 70% de carbohidratos, 3% a 4% de minerales y 3% a 8% de humedad.",01
21069003,Autolizado de levadura.,01
21069004,"A base de corazón de res pulverizado, aceite de ajonjolí; almidón de tapioca, azúcar, vitaminas y minerales.",01
21069005,Jarabes aromatizados o con adición de colorantes.,01
