code|name|applies_to|active
10202223|Rosal vivo la perla|product|TRUE
10202224|Rosal vivo lovita sunblaze|product|TRUE
10202225|Rosal vivo malilena o marilena|product|TRUE
10202226|Rosal vivo monyna|product|TRUE
10202227|Rosal vivo nectarine|product|TRUE
10202228|Rosal vivo oriental curiosa|product|TRUE
10202229|Rosal vivo osiana|product|TRUE
10202230|Rosal vivo peach avalanche|product|TRUE
10202231|Rosal vivo peach deja vu|product|TRUE
10202232|Rosal vivo picanto|product|TRUE
10202233|Rosal vivo prima donna|product|TRUE
10202234|Rosal vivo sheril|product|TRUE
10202235|Rosal vivo sirocco|product|TRUE
10202236|Rosal vivo tamara|product|TRUE
10202237|Rosal vivo taxo|product|TRUE
10202238|Rosal vivo trust|product|TRUE
10202239|Rosal vivo valencia|product|TRUE
10202240|Rosal vivo vinci|product|TRUE
10202241|Rosal vivo wanda|product|TRUE
10202300|Rosales vivos rosados|product|FALSE
10202301|Rosal vivo aerobic|product|TRUE
10202302|Rosal vivo after party|product|TRUE
10202303|Rosal vivo amsterdam|product|TRUE
10202304|Rosal vivo aqua rose|product|TRUE
10202305|Rosal vivo attache|product|TRUE
10202306|Rosal vivo attitude|product|TRUE
10202307|Rosal vivo ballet|product|TRUE
10202308|Rosal vivo belami|product|TRUE
10202309|Rosal vivo bella voo o belle vue|product|TRUE
10202310|Rosal vivo bling bling|product|TRUE
10202311|Rosal vivo blushing akito|product|TRUE
10202312|Rosal vivo brooke|product|TRUE
10202313|Rosal vivo bugatti|product|TRUE
10202314|Rosal vivo cadillac|product|TRUE
10202315|Rosal vivo carnaval|product|TRUE
10202316|Rosal vivo cereza|product|TRUE
10202317|Rosal vivo charming unique|product|TRUE
10202318|Rosal vivo cherry o|product|TRUE
10202319|Rosal vivo ciciolina|product|TRUE
10202320|Rosal vivo classic cezanne|product|TRUE
10202321|Rosal vivo clasic duett|product|TRUE
10202322|Rosal vivo cosmiq|product|TRUE
10202323|Rosal vivo dark engagement|product|TRUE
10202324|Rosal vivo daytona|product|TRUE
10202325|Rosal vivo dekora|product|TRUE
10202326|Rosal vivo dolores|product|TRUE
10202327|Rosal vivo eliza|product|TRUE
10202328|Rosal vivo flash baccara|product|TRUE
10202329|Rosal vivo full house|product|TRUE
10202330|Rosal vivo funky|product|TRUE
10202331|Rosal vivo giliane|product|TRUE
10202332|Rosal vivo gran europe|product|TRUE
10202333|Rosal vivo habari|product|TRUE
10202334|Rosal vivo hanseat|product|TRUE
10202335|Rosal vivo high and amazing|product|TRUE
10202336|Rosal vivo high and bonita|product|TRUE
10202337|Rosal vivo high and booming|product|TRUE
10202338|Rosal vivo high and fantasy|product|TRUE
10202339|Rosal vivo high and rich|product|TRUE
10202340|Rosal vivo hot lady|product|TRUE
10202341|Rosal vivo hot princess|product|TRUE
10202342|Rosal vivo inspiration|product|TRUE
10202343|Rosal vivo jeimy|product|TRUE
10202344|Rosal vivo kachita|product|TRUE
10202345|Rosal vivo karen|product|TRUE
10202346|Rosal vivo kenji|product|TRUE
10202347|Rosal vivo kiko|product|TRUE
10202348|Rosal vivo laser|product|TRUE
10202349|Rosal vivo latin duett|product|TRUE
10202350|Rosal vivo latin fever|product|TRUE
10202351|Rosal vivo lifestyle|product|TRUE
10202352|Rosal vivo light orlando|product|TRUE
10202353|Rosal vivo lovely dreams|product|TRUE
10202354|Rosal vivo loyalty|product|TRUE
10202355|Rosal vivo malibu|product|TRUE
10202356|Rosal vivo mata-hari|product|TRUE
10202357|Rosal vivo memphis|product|TRUE
10202358|Rosal vivo mi amor|product|TRUE
10202359|Rosal vivo miami|product|TRUE
10202360|Rosal vivo michelle|product|TRUE
10202361|Rosal vivo mikaela|product|TRUE
10202362|Rosal vivo orchestra|product|TRUE
10202363|Rosal vivo orlando|product|TRUE
10202364|Rosal vivo osadia|product|TRUE
10202365|Rosal vivo paeonia freelander|product|TRUE
10202366|Rosal vivo paula|product|TRUE
10202367|Rosal vivo pavarotti|product|TRUE
10202368|Rosal vivo pink intuition|product|TRUE
10202369|Rosal vivo poison|product|TRUE
10202370|Rosal vivo princess|product|TRUE
10202371|Rosal vivo queen mary|product|TRUE
10202372|Rosal vivo raphaela|product|TRUE
10202373|Rosal vivo raspberry ice|product|TRUE
10202374|Rosal vivo ravel|product|TRUE
10202375|Rosal vivo riviera|product|TRUE
10202376|Rosal vivo sade|product|TRUE
10202377|Rosal vivo sashimi|product|TRUE
10202378|Rosal vivo shanya|product|TRUE
10202379|Rosal vivo shocking versilia|product|TRUE
10202380|Rosal vivo solitaire|product|TRUE
10202381|Rosal vivo something different|product|TRUE
10202382|Rosal vivo splendid renate|product|TRUE
10202383|Rosal vivo star|product|TRUE
10202384|Rosal vivo sweet candia|product|TRUE
10202385|Rosal vivo sweet moments|product|TRUE
10202386|Rosal vivo sweet unique|product|TRUE
10202387|Rosal vivo taboo|product|TRUE
10202388|Rosal vivo timona|product|TRUE
10202389|Rosal vivo topaz|product|TRUE
10202390|Rosal vivo vogue|product|TRUE
10202391|Rosal vivo voila|product|TRUE
10202392|Rosal vivo wild one|product|TRUE
10202393|Rosal vivo yves piaget|product|TRUE
10202400|Rosales vivos rojos o burgundy|product|FALSE
10202401|Rosal vivo african dawn|product|TRUE
10202402|Rosal vivo amada|product|TRUE
10202403|Rosal vivo black baccara|product|TRUE
10202404|Rosal vivo black beauty|product|TRUE
10202405|Rosal vivo black finess o black magic|product|TRUE
10202406|Rosal vivo black magic|product|TRUE
10202407|Rosal vivo bohemian o pasarela|product|TRUE
10202408|Rosal vivo breathless|product|TRUE
10202409|Rosal vivo caballero|product|TRUE
10202410|Rosal vivo carrera|product|TRUE
10202411|Rosal vivo charlene|product|TRUE
10202412|Rosal vivo charlotte|product|TRUE
10202413|Rosal vivo cherry lady|product|TRUE
10202414|Rosal vivo cherry love|product|TRUE
10202415|Rosal vivo classy rose|product|TRUE
10202416|Rosal vivo colorado velvet|product|TRUE
10202417|Rosal vivo corazon|product|TRUE
10202418|Rosal vivo corrida|product|TRUE
10202419|Rosal vivo dynamite|product|TRUE
10202420|Rosal vivo eurored|product|TRUE
10202421|Rosal vivo fashion|product|TRUE
10202422|Rosal vivo fire and ice|product|TRUE
10202423|Rosal vivo first red|product|TRUE
10202424|Rosal vivo forever young|product|TRUE
10202425|Rosal vivo freedom|product|TRUE
10202426|Rosal vivo freestyle|product|TRUE
10202427|Rosal vivo friendship|product|TRUE
10202428|Rosal vivo gospel|product|TRUE
10202429|Rosal vivo graffity|product|TRUE
10202430|Rosal vivo grand gala|product|TRUE
10202431|Rosal vivo grand prix|product|TRUE
10202432|Rosal vivo grand classe|product|TRUE
10202433|Rosal vivo hearts|product|TRUE
10202434|Rosal vivo heat|product|TRUE
10202435|Rosal vivo hocus pocus|product|TRUE
10202436|Rosal vivo lady in red|product|TRUE
10202437|Rosal vivo latin lady|product|TRUE
10202438|Rosal vivo legend|product|TRUE
10202439|Rosal vivo lulu|product|TRUE
10202440|Rosal vivo luna rossa|product|TRUE
10202441|Rosal vivo luxor|product|TRUE
10202442|Rosal vivo madame delbard o carola|product|TRUE
10202443|Rosal vivo miss paris|product|TRUE
10202444|Rosal vivo nicole|product|TRUE
10202445|Rosal vivo night fever|product|TRUE
10202446|Rosal vivo obsession|product|TRUE
10202447|Rosal vivo opium|product|TRUE
10202448|Rosal vivo paz|product|TRUE
10202449|Rosal vivo preference|product|TRUE
10202450|Rosal vivo red berlin|product|TRUE
10202451|Rosal vivo red bull|product|TRUE
10202452|Rosal vivo red calypso|product|TRUE
10202453|Rosal vivo red diamond|product|TRUE
10202454|Rosal vivo red fantasy|product|TRUE
10202455|Rosal vivo red france|product|TRUE
10202456|Rosal vivo red intuition|product|TRUE
10202457|Rosal vivo red jewel|product|TRUE
10202458|Rosal vivo red magic|product|TRUE
10202459|Rosal vivo red one|product|TRUE
10202460|Rosal vivo red paris|product|TRUE
10202461|Rosal vivo red princess|product|TRUE
10202462|Rosal vivo red sensation o colorad|product|TRUE
10202463|Rosal vivo red unique|product|TRUE
10202464|Rosal vivo rockefeller|product|TRUE
10202465|Rosal vivo romeo|product|TRUE
10202466|Rosal vivo rouge baiser|product|TRUE
10202467|Rosal vivo roulette|product|TRUE
10202468|Rosal vivo royal massai|product|TRUE
10202469|Rosal vivo royal red|product|TRUE
10202470|Rosal vivo samurai|product|TRUE
10202471|Rosal vivo sexy red|product|TRUE
10202472|Rosal vivo starfire|product|TRUE
10202473|Rosal vivo tango|product|TRUE
10202474|Rosal vivo tiger tail|product|TRUE
10202475|Rosal vivo tinto|product|TRUE
10202476|Rosal vivo top secret|product|TRUE
10202477|Rosal vivo vital|product|TRUE
10202478|Rosal vivo wisdom|product|TRUE
10202479|Rosal vivo xantia|product|TRUE
10202480|Rosal vivo xcite|product|TRUE
10202500|Rosales vivos sweetheart|product|FALSE
10202501|Rosal vivo burgundy sweetheart|product|TRUE
10202502|Rosal vivo cream sweetheart|product|TRUE
10202503|Rosal vivo hot pink sweetheart|product|TRUE
10202504|Rosal vivo lavender sweetheart|product|TRUE
10202505|Rosal vivo light pink sweetheart|product|TRUE
10202506|Rosal vivo orange sweetheart|product|TRUE
10202507|Rosal vivo peach sweetheart|product|TRUE
10202508|Rosal vivo red sweetheart|product|TRUE
10202509|Rosal vivo white sweetheart|product|TRUE
10202510|Rosal vivo yelllow sweetheart|product|TRUE
10202600|Rosales vivos blancos|product|FALSE
10202601|Rosal vivo absolut|product|TRUE
10202602|Rosal vivo aida|product|TRUE
10202603|Rosal vivo akito|product|TRUE
10202604|Rosal vivo amelia|product|TRUE
10202605|Rosal vivo anastasia|product|TRUE
10202606|Rosal vivo andean crystal|product|TRUE
10202607|Rosal vivo angel|product|TRUE
10202608|Rosal vivo annemarie|product|TRUE
10202609|Rosal vivo avalanche|product|TRUE
10202610|Rosal vivo bianca|product|TRUE
10202611|Rosal vivo blizzard|product|TRUE
10202612|Rosal vivo bridal akito|product|TRUE
10202613|Rosal vivo domenica|product|TRUE
10202614|Rosal vivo escimo|product|TRUE
10202615|Rosal vivo farfalla|product|TRUE
10202616|Rosal vivo high and peace|product|TRUE
10202617|Rosal vivo high and pure|product|TRUE
10202618|Rosal vivo inocencia o innocenti|product|TRUE
10202619|Rosal vivo ivory|product|TRUE
10202620|Rosal vivo mondial|product|TRUE
10202621|Rosal vivo mount everest|product|TRUE
10202622|Rosal vivo nova zembla|product|TRUE
10202623|Rosal vivo patience o auspator|product|TRUE
10202624|Rosal vivo polar star|product|TRUE
10202625|Rosal vivo polo|product|TRUE
10202626|Rosal vivo proud|product|TRUE
10202627|Rosal vivo snowy jewel|product|TRUE
10202628|Rosal vivo tibet|product|TRUE
10202629|Rosal vivo tineke|product|TRUE
10202630|Rosal vivo vitality|product|TRUE
10202631|Rosal vivo white cadillac|product|TRUE
10202632|Rosal vivo white dove|product|TRUE
10202700|Rosales vivos amarillos|product|FALSE
10202701|Rosal vivo aalsmeer gold|product|TRUE
10202702|Rosal vivo alina|product|TRUE
10202703|Rosal vivo ambiance|product|TRUE
10202704|Rosal vivo aquarel|product|TRUE
10202705|Rosal vivo autumn|product|TRUE
10202706|Rosal vivo brasil|product|TRUE
10202707|Rosal vivo candle light|product|TRUE
10202708|Rosal vivo cantata o cantate|product|TRUE
10202709|Rosal vivo capriccio|product|TRUE
10202710|Rosal vivo caribbean|product|TRUE
10202711|Rosal vivo circus|product|TRUE
10202712|Rosal vivo citran|product|TRUE
10202713|Rosal vivo concorde|product|TRUE
10202714|Rosal vivo conga|product|TRUE
10202715|Rosal vivo deja vu|product|TRUE
10202716|Rosal vivo desire|product|TRUE
10202717|Rosal vivo donia sol|product|TRUE
10202718|Rosal vivo dueto|product|TRUE
10202719|Rosal vivo erin|product|TRUE
10202720|Rosal vivo exotic curiosa|product|TRUE
10202721|Rosal vivo feria|product|TRUE
10202722|Rosal vivo fire bird|product|TRUE
10202723|Rosal vivo florida|product|TRUE
10202724|Rosal vivo friendly|product|TRUE
10202725|Rosal vivo gallinda|product|TRUE
10202726|Rosal vivo geisha|product|TRUE
10202727|Rosal vivo gelbe|product|TRUE
10202728|Rosal vivo gelosia o yellow flame|product|TRUE
10202729|Rosal vivo gold rush|product|TRUE
10202730|Rosal vivo gold star|product|TRUE
10202731|Rosal vivo gold strike|product|TRUE
10202732|Rosal vivo golda|product|TRUE
10202733|Rosal vivo golden fashion|product|TRUE
10202734|Rosal vivo golden gate|product|TRUE
10202735|Rosal vivo gran dorado|product|TRUE
10202736|Rosal vivo helio|product|TRUE
10202737|Rosal vivo high and exotic|product|TRUE
10202738|Rosal vivo high and yellow flame|product|TRUE
10202739|Rosal vivo high and yellow magic|product|TRUE
10202740|Rosal vivo high society|product|TRUE
10202741|Rosal vivo hummer|product|TRUE
10202742|Rosal vivo idole o elle|product|TRUE
10202743|Rosal vivo inti|product|TRUE
10202744|Rosal vivo jet set|product|TRUE
10202745|Rosal vivo judy|product|TRUE
10202746|Rosal vivo jupiter|product|TRUE
10202747|Rosal vivo konfetti|product|TRUE
10202748|Rosal vivo kyara o kira|product|TRUE
10202749|Rosal vivo latin beauty|product|TRUE
10202750|Rosal vivo latin spirit|product|TRUE
10202751|Rosal vivo latina|product|TRUE
10202752|Rosal vivo lina|product|TRUE
10202753|Rosal vivo lindsey|product|TRUE
10202754|Rosal vivo male|product|TRUE
10202755|Rosal vivo marie clare|product|TRUE
10202756|Rosal vivo marisa|product|TRUE
10202757|Rosal vivo matchball|product|TRUE
10202758|Rosal vivo melon|product|TRUE
10202759|Rosal vivo mohana|product|TRUE
10202760|Rosal vivo okie dokie|product|TRUE
10202761|Rosal vivo pailine|product|TRUE
10202762|Rosal vivo parrot|product|TRUE
10202763|Rosal vivo rio d oro|product|TRUE
10202764|Rosal vivo salami|product|TRUE
10202765|Rosal vivo santa fe|product|TRUE
10202766|Rosal vivo skyline|product|TRUE
10202767|Rosal vivo sonrisa|product|TRUE
10202768|Rosal vivo star ambiance|product|TRUE
10202769|Rosal vivo starbust|product|TRUE
10202770|Rosal vivo sun king|product|TRUE
10202771|Rosal vivo sunmaster|product|TRUE
10202772|Rosal vivo sunny milva|product|TRUE
10202773|Rosal vivo sushi|product|TRUE
10202774|Rosal vivo tabasco|product|TRUE
10202775|Rosal vivo tara|product|TRUE
10202776|Rosal vivo tresor 2000|product|TRUE
10202777|Rosal vivo ooty|product|TRUE
10202778|Rosal vivo yellow coral|product|TRUE
10202779|Rosal vivo yellow finess|product|TRUE
10202780|Rosal vivo yellow submarine|product|TRUE
10202781|Rosal vivo yellow sunset|product|TRUE
10202782|Rosal vivo yelllow timeless|product|TRUE
10202800|Rosales vivos spray|product|FALSE
10202801|Rosal vivo alegria spray|product|TRUE
10202802|Rosal vivo andrea follies spray|product|TRUE
10202803|Rosal vivo antara follies spray|product|TRUE
10202804|Rosal vivo arrow follies spray|product|TRUE
10202805|Rosal vivo babe spray|product|TRUE
10202806|Rosal vivo bellina collection spray|product|TRUE
10202807|Rosal vivo blue moon spray|product|TRUE
10202808|Rosal vivo chablis spray|product|TRUE
10202809|Rosal vivo cherry follies spray|product|TRUE
10202810|Rosal vivo chess spray|product|TRUE
10202811|Rosal vivo classic lydia spray|product|TRUE
10202812|Rosal vivo cream gracia spray|product|TRUE
10202813|Rosal vivo cream lydia spray|product|TRUE
10202814|Rosal vivo cream sensation spray|product|TRUE
10202815|Rosal vivo cremita spray|product|TRUE
10202816|Rosal vivo diablo spray|product|TRUE
10202817|Rosal vivo electra spray|product|TRUE
10202818|Rosal vivo fire king spray|product|TRUE
10202819|Rosal vivo fleur spray|product|TRUE
10202820|Rosal vivo girlie follies spray|product|TRUE
10202821|Rosal vivo giselle follies spray|product|TRUE
10202822|Rosal vivo golden collection spray|product|TRUE
10202823|Rosal vivo golden mimi spray|product|TRUE
10202824|Rosal vivo gracia spray|product|TRUE
10202825|Rosal vivo hot majolica spray|product|TRUE
10202826|Rosal vivo hot pink follies spray|product|TRUE
10202827|Rosal vivo ilse spray|product|TRUE
10202828|Rosal vivo jelena spray|product|TRUE
10202829|Rosal vivo laminuette spray|product|TRUE
10202830|Rosal vivo lavender follies spray|product|TRUE
10202831|Rosal vivo limoncello spray|product|TRUE
10202832|Rosal vivo little silver spray|product|TRUE
10202833|Rosal vivo lovely lydia spray|product|TRUE
10202834|Rosal vivo lucy spray|product|TRUE
10202835|Rosal vivo lydia spray|product|TRUE
10202836|Rosal vivo macarena spray|product|TRUE
10202837|Rosal vivo magic sensation spray|product|TRUE
10202838|Rosal vivo majolica spray|product|TRUE
10202839|Rosal vivo mambo number 5 spray|product|TRUE
10202840|Rosal vivo mambo spray|product|TRUE
10202841|Rosal vivo marlene spray|product|TRUE
10202842|Rosal vivo mimi eden spray|product|TRUE
10202843|Rosal vivo minou spray|product|TRUE
10202844|Rosal vivo nikita spray|product|TRUE
10202845|Rosal vivo novel collection spray|product|TRUE
10202846|Rosal vivo orange success spray|product|TRUE
10202847|Rosal vivo pepita spray|product|TRUE
10202848|Rosal vivo pink flash spray|product|TRUE
10202849|Rosal vivo pink sensation spray|product|TRUE
10202850|Rosal vivo porcelina spray|product|TRUE
10202851|Rosal vivo princess spray|product|TRUE
10202852|Rosal vivo purple mikado spray|product|TRUE
10202853|Rosal vivo red angel spray|product|TRUE
10202854|Rosal vivo red collection spray|product|TRUE
10202855|Rosal vivo red hero spray|product|TRUE
10202856|Rosal vivo red mikado spray|product|TRUE
10202857|Rosal vivo red vision spray|product|TRUE
10202858|Rosal vivo ritmo spray|product|TRUE
10202859|Rosal vivo romance mikado o eva spray|product|TRUE
10202860|Rosal vivo romantica follies spray|product|TRUE
10202861|Rosal vivo rubicon spray|product|TRUE
10202862|Rosal vivo rumba spray|product|TRUE
10202863|Rosal vivo salsa spray|product|TRUE
10202864|Rosal vivo sangrita spray|product|TRUE
10202865|Rosal vivo santa barbara spray|product|TRUE
